attestationscount,attesterslashingscount,averagevalidatorbalance,blockscount,depositscount,eligibleether,epoch,finalized,globalparticipationrate,missedblocks,orphanedblocks,proposedblocks,proposerslashingscount,rewards_exported,scheduledblocks,totalvalidatorbalance,ts,validatorscount,voluntaryexitscount,votedether,withdrawalcount
2850,0,32259496071,32,0,18919110000000000,204411,True,0.9973372220993042,0,0,32,0,True,0,19072717343284591,2023-05-28T23:50:47Z,591228,1,18868733000000000,512
2964,0,32259498092,32,0,18918854000000000,204410,True,0.9974538683891296,0,0,32,0,True,0,19072460462437580,2023-05-28T23:44:23Z,591220,0,18870685000000000,512
3074,0,32259501024,32,0,18918566000000000,204409,True,0.9975113868713379,0,0,32,0,True,0,19072171860468226,2023-05-28T23:37:59Z,591211,0,18871485000000000,512
3228,0,32259503666,32,0,18918278000000000,204408,True,0.9972237944602966,0,0,32,0,True,0,19071883086553104,2023-05-28T23:31:35Z,591202,0,18865757000000000,512
3296,0,32259505855,32,0,18917990000000000,204407,True,0.9914996027946472,0,0,32,0,True,0,19071594045262228,2023-05-28T23:25:11Z,591193,0,18757181000000000,512
2993,0,32259508260,32,0,18917702000000000,204406,True,0.9961936473846436,0,0,32,0,True,0,19071305131217818,2023-05-28T23:18:47Z,591184,1,18845693000000000,512
2951,0,32259510877,32,0,18917414000000000,204405,True,0.9971932172775269,0,0,32,0,True,0,19071016343037795,2023-05-28T23:12:23Z,591175,0,18864317000000000,512
2841,0,32259512837,32,0,18917126000000000,204404,True,0.9971137642860413,0,0,32,0,True,0,19070727166139340,2023-05-28T23:05:59Z,591166,0,18862525000000000,512
3157,0,32259515590,32,0,18916838000000000,204403,True,0.997025728225708,0,0,32,0,True,0,19070438458106433,2023-05-28T22:59:35Z,591157,0,18860573000000000,512
3065,0,32259518547,32,0,18916550000000000,204402,True,0.9973352551460266,0,0,32,0,True,0,19070149870090494,2023-05-28T22:53:11Z,591148,0,18866141000000000,512
2985,0,32259521033,32,0,18916262000000000,204401,True,0.9972590208053589,0,0,32,0,True,0,19069861004108926,2023-05-28T22:46:47Z,591139,0,18864413000000000,512
2929,0,32259523049,32,0,18915974000000000,204400,True,0.9973080158233643,0,0,32,0,True,0,19069571860480255,2023-05-28T22:40:23Z,591130,0,18865053000000000,512
3046,0,32259530035,32,0,18915686000000000,204399,True,0.9973519444465637,0,0,32,0,True,0,19069285654046236,2023-05-28T22:33:59Z,591121,0,18865597000000000,512
3269,0,32259532689,32,0,18915398000000000,204398,True,0.9970152974128723,0,0,32,0,True,0,19068996887330882,2023-05-28T22:27:35Z,591112,0,18858941000000000,512
2888,0,32259556327,32,0,18915206000000000,204397,True,0.996372401714325,0,2,30,0,True,0,19068817302627575,2023-05-28T22:21:11Z,591106,0,18846589000000000,480
3048,0,32259558892,32,0,18914918000000000,204396,True,0.997089684009552,0,0,32,0,True,0,19068528482613443,2023-05-28T22:14:47Z,591097,0,18859869000000000,512
2756,0,32259561677,32,0,18914630000000000,204395,True,0.9967935085296631,0,0,32,0,True,0,19068239793000263,2023-05-28T22:08:23Z,591088,0,18853981000000000,512
3436,0,32259564411,32,0,18914342000000000,204394,True,0.9956718683242798,0,0,32,0,True,0,19067951072735232,2023-05-28T22:01:59Z,591079,0,18832478000000000,512
3117,0,32259570854,32,0,18914118000000000,204393,True,0.996796727180481,1,0,31,0,True,0,19067729064116920,2023-05-28T21:55:35Z,591072,3,18853533000000000,496
3633,0,32259589453,32,0,18913894000000000,204392,True,0.9574691653251648,1,0,31,0,True,0,19067514240459048,2023-05-28T21:49:11Z,591065,0,18109469000000000,496
3142,0,32259592554,32,0,18913606000000000,204391,True,0.9969592094421387,0,0,32,0,True,0,19067225737027588,2023-05-28T21:42:47Z,591056,0,18856093000000000,512
3054,0,32259595371,32,0,18913318000000000,204390,True,0.997113049030304,0,0,32,0,True,0,19066937065739631,2023-05-28T21:36:23Z,591047,0,18858717000000000,512
3343,0,32259598608,32,0,18913030000000000,204389,True,0.9971333146095276,0,0,32,0,True,0,19066648642327964,2023-05-28T21:29:59Z,591038,2,18858813000000000,512
2904,0,32259601906,32,0,18912742000000000,204388,True,0.9972026348114014,0,0,32,0,True,0,19066360255217399,2023-05-28T21:23:35Z,591029,2,18859837000000000,512
3034,0,32259603041,32,0,18912550000000000,204387,True,0.9659565687179565,0,0,32,0,True,0,19066167368202363,2023-05-28T21:17:11Z,591023,0,18268701000000000,512
2873,0,32259605730,32,0,18912262000000000,204386,True,0.9971027970314026,0,0,32,0,True,0,19065878621462558,2023-05-28T21:10:47Z,591014,0,18857469000000000,512
3099,0,32259607626,32,0,18912006000000000,204385,True,0.9972635507583618,0,0,32,0,True,0,19065621664765241,2023-05-28T21:04:23Z,591006,0,18860253000000000,512
3036,0,32259610723,32,200,18911718000000000,204384,True,0.9971720576286316,0,0,32,0,True,0,19065333158650617,2023-05-28T20:57:59Z,590997,0,18858237000000000,512
2771,0,32259612332,32,0,18911558000000000,204383,True,0.9970248937606812,0,0,32,0,True,0,19065172811848843,2023-05-28T20:51:35Z,590992,3,18855293000000000,512
3057,0,32259610719,32,0,18911558000000000,204382,True,0.9970672130584717,0,0,32,0,True,0,19065171858544861,2023-05-28T20:45:11Z,590992,0,18856093000000000,512
2968,0,32259612508,32,0,18911270000000000,204381,True,0.9972008466720581,1,1,30,0,True,0,19064882579294635,2023-05-28T20:38:47Z,590983,1,18858333000000000,480
2730,0,32259625648,32,0,18910982000000000,204380,True,0.9973462820053101,0,0,32,0,True,0,19064600008239956,2023-05-28T20:32:23Z,590974,0,18860797000000000,512
3033,0,32259629076,32,0,18910694000000000,204379,True,0.9973174929618835,0,0,32,0,True,0,19064311696933499,2023-05-28T20:25:59Z,590965,0,18859965000000000,512
3462,0,32259631078,32,0,18910406000000000,204378,True,0.9583141803741455,0,1,31,0,True,0,19064022543666083,2023-05-28T20:19:35Z,590956,13,18122109000000000,496
3115,0,32259633443,32,0,18910118000000000,204377,True,0.9974594712257385,0,0,32,0,True,0,19063733604516880,2023-05-28T20:13:11Z,590947,0,18862077000000000,512
3174,0,32259635187,32,0,18909830000000000,204376,True,0.9972986578941345,0,0,32,0,True,0,19063444298620054,2023-05-28T20:06:47Z,590938,0,18858749000000000,512
3060,0,32259637191,32,0,18909542000000000,204375,True,0.9972919225692749,0,0,32,0,True,0,19063155146054257,2023-05-28T20:00:23Z,590929,0,18858333000000000,512
2926,0,32259637122,32,0,18909446000000000,204374,True,0.9972800612449646,1,0,31,0,True,0,19063058326047392,2023-05-28T19:53:59Z,590926,0,18858013000000000,496
3208,0,32259640031,32,0,18909158000000000,204373,True,0.9969313740730286,0,0,32,0,True,0,19062769708510124,2023-05-28T19:47:35Z,590917,0,18851133000000000,512
3196,0,32259642650,32,0,18908870000000000,204372,True,0.9970429539680481,0,1,31,0,True,0,19062480919387252,2023-05-28T19:41:11Z,590908,0,18852957000000000,496
3352,0,32259650696,32,0,18908582000000000,204371,True,0.997119128704071,0,0,32,0,True,0,19062195336960184,2023-05-28T19:34:47Z,590899,0,18854109000000000,512
2942,0,32259710762,32,0,18908294000000000,204370,True,0.9973695278167725,0,0,32,0,True,0,19061940492388846,2023-05-28T19:28:23Z,590890,6,18858557000000000,512
3027,0,32259713752,32,0,18908006000000000,204369,True,0.9970463514328003,0,0,32,0,True,0,19061651921550859,2023-05-28T19:21:59Z,590881,0,18852157000000000,512
2976,0,32259714958,32,0,18907750000000000,204368,True,0.9958108067512512,0,0,32,0,True,0,19061394556680865,2023-05-28T19:15:35Z,590873,0,18828541000000000,512
3010,0,32259717985,32,0,18907462000000000,204367,True,0.9971376061439514,0,0,32,0,True,0,19061106007575172,2023-05-28T19:09:11Z,590864,0,18853341000000000,512
2799,0,32259720536,32,0,18907174000000000,204366,True,0.9949965476989746,0,0,32,0,True,0,19060817177823117,2023-05-28T19:02:47Z,590855,0,18812573000000000,512
3052,0,32259734613,32,0,18906886000000000,204365,True,0.9972474575042725,0,0,32,0,True,0,19060535157579822,2023-05-28T18:56:23Z,590846,0,18854845000000000,512
3244,0,32259739309,32,0,18906598000000000,204364,True,0.9968835711479187,0,0,32,0,True,0,19060247594370883,2023-05-28T18:49:59Z,590837,1,18847677000000000,512
3026,0,32259742692,32,0,18906310000000000,204363,True,0.9972321391105652,0,0,32,0,True,0,19059959255453972,2023-05-28T18:43:35Z,590828,0,18853981000000000,512
3269,0,32259746349,32,0,18906022000000000,204362,True,0.9770498275756836,0,0,32,0,True,0,19059671078461157,2023-05-28T18:37:11Z,590819,0,18472126000000000,512
2974,0,32259748448,32,0,18905734000000000,204361,True,0.9971932172775269,0,0,32,0,True,0,19059381980674483,2023-05-28T18:30:47Z,590810,0,18852669000000000,512
3048,0,32259752052,32,0,18905446000000000,204360,True,0.997135579586029,0,0,32,0,True,0,19059093772426448,2023-05-28T18:24:23Z,590801,0,18851293000000000,512
3058,0,32259754292,32,0,18905158000000000,204359,True,0.9973336458206177,0,1,31,0,True,0,19058804757824423,2023-05-28T18:17:59Z,590792,0,18854749000000000,496
3035,0,32259766063,32,0,18904870000000000,204358,True,0.9960996508598328,0,0,32,0,True,0,19058521374408610,2023-05-28T18:11:35Z,590783,0,18831133000000000,512
2961,0,32259769041,32,0,18904582000000000,204357,True,0.9923637509346008,0,1,31,0,True,0,19058232795738049,2023-05-28T18:05:11Z,590774,0,18760221000000000,496
2931,0,32259772406,32,0,18904294000000000,204356,True,0.9908096194267273,0,0,32,0,True,0,19057944445873348,2023-05-28T17:58:47Z,590765,0,18730557000000000,512
2723,0,32259775361,32,0,18904006000000000,204355,True,0.996148407459259,1,0,31,0,True,0,19057655853670152,2023-05-28T17:52:23Z,590756,0,18831197000000000,496
2972,0,32259778702,32,0,18903718000000000,204354,True,0.9766982793807983,0,0,32,0,True,0,19057367489261461,2023-05-28T17:45:59Z,590747,0,18463229000000000,512
3256,0,32259814688,32,0,18903430000000000,204353,True,0.9741299152374268,1,0,31,0,True,0,19057098409720363,2023-05-28T17:39:35Z,590738,0,18414397000000000,496
3126,0,32259818266,32,0,18903142000000000,204352,True,0.9964615702629089,1,0,31,0,True,0,19056810184926954,2023-05-28T17:33:11Z,590729,0,18836253000000000,496
3120,0,32259820251,32,0,18902854000000000,204351,True,0.9970929026603699,0,0,32,0,True,0,19056521018678873,2023-05-28T17:26:47Z,590720,0,18847901000000000,512
2620,0,32259822113,32,0,18902566000000000,204350,True,0.9971250295639038,0,0,32,0,True,0,19056231780194826,2023-05-28T17:20:23Z,590711,0,18848221000000000,512
2839,0,32259824191,32,0,18902278000000000,204349,True,0.9971131682395935,0,0,32,0,True,0,19055942669599015,2023-05-28T17:13:59Z,590702,0,18847710000000000,512
3300,0,32259832578,32,0,18902150000000000,204348,True,0.9970080852508545,0,0,32,0,True,0,19055818584556554,2023-05-28T17:07:35Z,590698,0,18845597000000000,512
3548,0,32259835486,32,0,18901862000000000,204347,True,0.9963411092758179,0,0,32,0,True,0,19055529963539989,2023-05-28T17:01:11Z,590689,0,18832701000000000,512
2906,0,32259837819,32,0,18901574000000000,204346,True,0.9969115257263184,0,0,32,0,True,0,19055241003396062,2023-05-28T16:54:47Z,590680,0,18843197000000000,512
2936,0,32259848187,32,0,18901286000000000,204345,True,0.9970113635063171,0,0,32,0,True,0,19054956788620820,2023-05-28T16:48:23Z,590671,0,18844797000000000,512
3219,0,32259851621,32,0,18900998000000000,204344,True,0.9968775510787964,0,0,32,0,True,0,19054668478665141,2023-05-28T16:41:59Z,590662,5,18841981000000000,512
3512,0,32259854022,32,0,18900710000000000,204343,True,0.996924877166748,0,0,32,0,True,0,19054379558223363,2023-05-28T16:35:35Z,590653,0,18842589000000000,512
2953,0,32259856546,32,0,18900422000000000,204342,True,0.9967707991600037,0,0,32,0,True,0,19054090709801781,2023-05-28T16:29:11Z,590644,0,18839389000000000,512
3274,0,32259859700,32,0,18900134000000000,204341,True,0.9967808723449707,0,0,32,0,True,0,19053802233982494,2023-05-28T16:22:47Z,590635,0,18839293000000000,512
3286,0,32259862053,32,0,18899846000000000,204340,True,0.9967232942581177,1,0,31,0,True,0,19053513285386831,2023-05-28T16:16:23Z,590626,0,18837917000000000,496
3058,0,32259863667,32,0,18899558000000000,204339,True,0.996802806854248,0,1,31,0,True,0,19053223899664212,2023-05-28T16:09:59Z,590617,0,18839133000000000,496
3073,0,32259866563,32,0,18899270000000000,204338,True,0.9957090616226196,0,0,32,0,True,0,19052935271465251,2023-05-28T16:03:35Z,590608,0,18818173000000000,512
3134,0,32259868833,32,0,18898982000000000,204337,True,0.995668351650238,0,0,32,0,True,0,19052646273342926,2023-05-28T15:57:11Z,590599,0,18817117000000000,512
3054,0,32259871679,32,0,18898694000000000,204336,True,0.9970296621322632,0,0,32,0,True,0,19052357615242934,2023-05-28T15:50:47Z,590590,0,18842558000000000,512
3184,0,32259874508,32,0,18898406000000000,204335,True,0.9817258715629578,0,0,32,0,True,0,19052068946821661,2023-05-28T15:44:23Z,590581,0,18553053000000000,512
3294,0,32259877812,32,0,18898118000000000,204334,True,0.9946435689926147,0,0,32,0,True,0,19051780559597747,2023-05-28T15:37:59Z,590572,0,18796893000000000,512
3333,0,32259879904,32,0,18897830000000000,204333,True,0.9967567920684814,1,0,31,0,True,0,19051491455765393,2023-05-28T15:31:35Z,590563,0,18836541000000000,496
3157,0,32259883276,32,0,18897542000000000,204332,True,0.9968329071998596,0,0,32,0,True,0,19051203108184976,2023-05-28T15:25:11Z,590554,0,18837693000000000,512
3094,0,32259886189,32,0,18897254000000000,204331,True,0.9969022870063782,0,0,32,0,True,0,19050914489940691,2023-05-28T15:18:47Z,590545,0,18838717000000000,512
3082,0,32259889285,32,0,18896966000000000,204330,True,0.997014045715332,0,0,32,0,True,0,19050625979209958,2023-05-28T15:12:23Z,590536,0,18840541000000000,512
2991,0,32259891911,32,0,18896678000000000,204329,True,0.9969327449798584,0,0,32,0,True,0,19050337190800829,2023-05-28T15:05:59Z,590527,0,18838717000000000,512
3200,0,32259894023,32,0,18896390000000000,204328,True,0.9967769384384155,0,1,31,0,True,0,19050048098983180,2023-05-28T14:59:35Z,590518,0,18835485000000000,496
3085,0,32259896814,32,0,18896102000000000,204327,True,0.9962384104728699,0,0,32,0,True,0,19049759407845116,2023-05-28T14:53:11Z,590509,0,18825021000000000,512
3046,0,32259899628,32,0,18895814000000000,204326,True,0.9917877316474915,0,0,32,0,True,0,19049470730533305,2023-05-28T14:46:47Z,590500,0,18740637000000000,512
3054,0,32259901769,32,0,18895526000000000,204325,True,0.9880059957504272,0,0,32,0,True,0,19049181655981662,2023-05-28T14:40:23Z,590491,0,18668893000000000,512
2847,0,32259905073,32,0,18895238000000000,204324,True,0.9970086812973022,0,0,32,0,True,0,19048893267834083,2023-05-28T14:33:59Z,590482,0,18838717000000000,512
3201,0,32259907160,32,0,18894950000000000,204323,True,0.9959552884101868,1,0,31,0,True,0,19048604160880832,2023-05-28T14:27:35Z,590473,0,18818525000000000,496
3235,0,32259945418,32,135,18894662000000000,204322,True,0.9959381818771362,0,0,32,0,True,0,19048336411719009,2023-05-28T14:21:11Z,590464,0,18817917000000000,512
3445,0,32259947226,32,464,18894374000000000,204321,True,0.9966087937355042,3,0,29,0,True,0,19048047139863729,2023-05-28T14:14:47Z,590455,0,18830301000000000,464
3185,0,32259971921,32,272,18894086000000000,204320,True,0.9966748952865601,0,0,32,0,True,0,19047771381417487,2023-05-28T14:08:23Z,590446,0,18831261000000000,512
3043,0,32260008615,32,0,18893798000000000,204319,True,0.9965547323226929,0,0,32,0,True,0,19047502706968024,2023-05-28T14:01:59Z,590437,0,18828702000000000,512
3189,0,32260023865,32,0,18893510000000000,204318,True,0.9968593716621399,0,0,32,0,True,0,19047221371134947,2023-05-28T13:55:35Z,590428,0,18834173000000000,512
3062,0,32260026934,32,0,18893222000000000,204317,True,0.9967390894889832,0,0,32,0,True,0,19046932842359214,2023-05-28T13:49:11Z,590419,0,18831613000000000,512
3419,0,32260028365,32,0,18892934000000000,204316,True,0.9714462161064148,1,0,31,0,True,0,19046643347549645,2023-05-28T13:42:47Z,590410,0,18353469000000000,496
3303,0,32260103141,32,0,18892646000000000,204315,True,0.9967745542526245,0,0,32,0,True,0,19046397154832290,2023-05-28T13:36:23Z,590401,0,18831709000000000,512
3291,0,32260109445,32,0,18892358000000000,204314,True,0.972764790058136,1,0,31,0,True,0,19046110535872066,2023-05-28T13:29:59Z,590392,0,18377821000000000,496
3224,0,32260145087,32,0,18892070000000000,204313,True,0.9962443113327026,1,0,31,0,True,0,19045841237410243,2023-05-28T13:23:35Z,590383,0,18821117000000000,496
3416,0,32260163346,32,0,18891782000000000,204312,True,0.9965879917144775,0,0,32,0,True,0,19045561675727931,2023-05-28T13:17:11Z,590374,0,18827325000000000,512
3321,0,32260166061,32,0,18891494000000000,204311,True,0.9967642426490784,0,0,32,0,True,0,19045272936782216,2023-05-28T13:10:47Z,590365,0,18830365000000000,512
3224,0,32260255085,32,0,18891398000000000,204310,True,0.9902021288871765,0,0,32,0,True,0,19045228712598830,2023-05-28T13:04:23Z,590362,0,18706302000000000,512
2977,0,32260257297,32,0,18891110000000000,204309,True,0.9966387748718262,0,1,31,0,True,0,19044939676513821,2023-05-28T12:57:59Z,590353,0,18827613000000000,496
3318,0,32260281228,32,0,18890822000000000,204308,True,0.9951769709587097,0,0,32,0,True,0,19044663461614529,2023-05-28T12:51:35Z,590344,0,18799709000000000,512
3043,0,32260343968,32,0,18890534000000000,204307,True,0.9960628151893616,0,1,31,0,True,0,19044410156623034,2023-05-28T12:45:11Z,590335,0,18816157000000000,496
3324,0,32260346436,32,0,18890246000000000,204306,True,0.9932676553726196,0,0,32,0,True,0,19044121270179444,2023-05-28T12:38:47Z,590326,6,18763069000000000,512
3037,0,32260349249,32,0,18889958000000000,204305,True,0.996765673160553,1,0,31,0,True,0,19043832588153579,2023-05-28T12:32:23Z,590317,0,18828861000000000,496
3185,0,32260376432,32,0,18889670000000000,204304,True,0.9937112331390381,1,0,31,0,True,0,19043558291352267,2023-05-28T12:25:59Z,590308,0,18770877000000000,496
3232,0,32260394805,32,0,18889382000000000,204303,True,0.9833908677101135,1,0,31,0,True,0,19043278793047702,2023-05-28T12:19:35Z,590299,0,18575645000000000,496
3008,0,32260576053,32,0,18889094000000000,204302,True,0.9965554475784302,0,1,31,0,True,0,19043095438656125,2023-05-28T12:13:11Z,590290,0,18824029000000000,496
3173,0,32260578696,32,0,18888838000000000,204301,True,0.9970957636833191,0,0,32,0,True,0,19042838913934482,2023-05-28T12:06:47Z,590282,0,18833981000000000,512
2950,0,32260581879,32,0,18888550000000000,204300,True,0.9969093799591064,0,0,32,0,True,0,19042550448045432,2023-05-28T12:00:23Z,590273,0,18830173000000000,512
2889,0,32260584751,32,0,18888262000000000,204299,True,0.9969669580459595,0,0,32,0,True,0,19042261797539182,2023-05-28T11:53:59Z,590264,0,18830973000000000,512
3216,0,32260620040,32,0,18888006000000000,204298,True,0.9812820553779602,0,0,32,0,True,0,19042024542858724,2023-05-28T11:47:35Z,590256,0,18534461000000000,512
3146,0,32260621896,32,0,18887750000000000,204297,True,0.9954132437705994,0,0,32,0,True,0,19041767553436551,2023-05-28T11:41:11Z,590248,1,18801117000000000,512
3020,0,32260625045,32,0,18887462000000000,204296,True,0.996958315372467,0,0,32,0,True,0,19041479066105738,2023-05-28T11:34:47Z,590239,0,18830013000000000,512
3064,0,32260627436,32,0,18887174000000000,204295,True,0.9969125986099243,0,0,32,0,True,0,19041190131884187,2023-05-28T11:28:23Z,590230,0,18828861000000000,512
3018,0,32260630263,32,0,18886886000000000,204294,True,0.997153103351593,0,0,32,0,True,0,19040901454983046,2023-05-28T11:21:59Z,590221,1,18833117000000000,512
3131,0,32260633598,32,0,18886598000000000,204293,True,0.9970834851264954,0,0,32,0,True,0,19040613077542534,2023-05-28T11:15:35Z,590212,1,18831517000000000,512
3205,0,32260636371,32,0,18886310000000000,204292,True,0.9914736747741699,1,0,31,0,True,0,19040324368398806,2023-05-28T11:09:11Z,590203,0,18725277000000000,496
2975,0,32260639344,32,0,18886022000000000,204291,True,0.9963176846504211,0,0,32,0,True,0,19040035777337278,2023-05-28T11:02:47Z,590194,0,18816477000000000,512
2816,0,32260642593,32,0,18885734000000000,204290,True,0.9952788949012756,0,0,32,0,True,0,19039747349285396,2023-05-28T10:56:23Z,590185,0,18796573000000000,512
3076,0,32260645048,32,0,18885446000000000,204289,True,0.9965445399284363,0,0,32,0,True,0,19039458452240337,2023-05-28T10:49:59Z,590176,0,18820189000000000,512
3053,0,32260647866,32,0,18885158000000000,204288,True,0.9962682723999023,0,0,32,0,True,0,19039169769261596,2023-05-28T10:43:35Z,590167,0,18814685000000000,512
3047,0,32260651119,32,0,18884870000000000,204287,True,0.9962546825408936,0,0,32,0,True,0,19038881343259217,2023-05-28T10:37:11Z,590158,0,18814141000000000,512
3041,0,32260653392,32,0,18884582000000000,204286,True,0.9965240359306335,0,0,32,0,True,0,19038592338858804,2023-05-28T10:30:47Z,590149,0,18818941000000000,512
3229,0,32260656575,32,0,18884294000000000,204285,True,0.9954649209976196,1,0,31,0,True,0,19038303871478875,2023-05-28T10:24:23Z,590140,0,18798653000000000,496
3175,0,32260658929,32,0,18884006000000000,204284,True,0.9778499007225037,0,1,31,0,True,0,19038014914449221,2023-05-28T10:17:59Z,590131,0,18465725000000000,496
2890,0,32260661141,32,0,18883718000000000,204283,True,0.9950801730155945,0,1,31,0,True,0,19037725874163730,2023-05-28T10:11:35Z,590122,0,18790813000000000,496
3234,0,32260662937,32,0,18883430000000000,204282,True,0.9829484820365906,0,1,31,0,True,0,19037436588202680,2023-05-28T10:05:11Z,590113,0,18561437000000000,496
2785,0,32260666327,32,0,18883142000000000,204281,True,0.9970678091049194,0,0,32,0,True,0,19037148242586395,2023-05-28T09:58:47Z,590104,0,18827773000000000,512
2850,0,32260669405,32,0,18882854000000000,204280,True,0.9960882663726807,0,0,32,0,True,0,19036859712852266,2023-05-28T09:52:23Z,590095,0,18808989000000000,512
3017,0,32260672067,32,0,18882566000000000,204279,True,0.9963847994804382,0,0,32,0,True,0,19036570937341304,2023-05-28T09:45:59Z,590086,0,18814301000000000,512
3013,0,32260675135,32,0,18882278000000000,204278,True,0.9943374991416931,0,0,32,0,True,0,19036282401856537,2023-05-28T09:39:35Z,590077,0,18775357000000000,512
3192,0,32260677813,32,0,18881990000000000,204277,True,0.9887023568153381,0,1,31,0,True,0,19035993636091709,2023-05-28T09:33:11Z,590068,0,18668669000000000,496
2955,0,32260679271,32,0,18881702000000000,204276,True,0.9953710436820984,3,0,29,0,True,0,19035704150118209,2023-05-28T09:26:47Z,590059,0,18794301000000000,464
3126,0,32260681266,32,0,18881414000000000,204275,True,0.9969826936721802,2,1,29,0,True,0,19035414981499252,2023-05-28T09:20:23Z,590050,0,18824445000000000,464
3149,0,32260683783,32,0,18881126000000000,204274,True,0.9970625042915344,0,0,32,0,True,0,19035126120278967,2023-05-28T09:13:59Z,590041,0,18825661000000000,512
3351,0,32260684936,32,0,18880934000000000,204273,True,0.99625563621521,0,1,31,0,True,0,19034933236479014,2023-05-28T09:07:35Z,590035,0,18810237000000000,496
3430,0,32260687791,32,0,18880646000000000,204272,True,0.9956132769584656,0,0,32,0,True,0,19034644575068516,2023-05-28T09:01:11Z,590026,0,18797821000000000,512
3337,0,32260690346,32,0,18880358000000000,204271,True,0.9961435794830322,0,0,32,0,True,0,19034355736450596,2023-05-28T08:54:47Z,590017,0,18807549000000000,512
3401,0,32260692049,32,0,18880102000000000,204270,True,0.9807063341140747,0,0,32,0,True,0,19034098655166154,2023-05-28T08:48:23Z,590009,0,18515837000000000,512
3361,0,32260691490,32,0,18880006000000000,204269,True,0.995567262172699,0,0,32,0,True,0,19034001543768732,2023-05-28T08:41:59Z,590006,3,18796317000000000,512
3313,0,32260690685,32,0,18880006000000000,204268,True,0.9965232014656067,0,0,32,0,True,0,19034001068785612,2023-05-28T08:35:35Z,590006,0,18814365000000000,512
3281,0,32260689058,32,0,18880006000000000,204267,True,0.9951487183570862,0,0,32,0,True,0,19034000108455979,2023-05-28T08:29:11Z,590006,0,18788413000000000,512
3494,0,32260688043,32,0,18880006000000000,204266,True,0.9961977601051331,0,0,32,0,True,0,19033999509890105,2023-05-28T08:22:47Z,590006,1,18808221000000000,512
3098,0,32260686446,32,0,18880006000000000,204265,True,0.9965147972106934,0,1,31,0,True,0,19033998567766935,2023-05-28T08:16:23Z,590006,0,18814205000000000,496
3346,0,32260685319,32,0,18880006000000000,204264,True,0.9964520931243896,1,0,31,0,True,0,19033997902594106,2023-05-28T08:09:59Z,590006,0,18813022000000000,496
3342,0,32260684123,32,0,18880006000000000,204263,True,0.9961469173431396,1,0,31,0,True,0,19033997196789897,2023-05-28T08:03:35Z,590006,0,18807261000000000,496
3317,0,32260684294,32,0,18880006000000000,204262,True,0.9899604916572571,0,0,32,0,True,0,19033997297774823,2023-05-28T07:57:11Z,590006,22,18690461000000000,512
3496,0,32260682760,32,0,18880006000000000,204261,True,0.9963384866714478,1,0,31,0,True,0,19033996392879894,2023-05-28T07:50:47Z,590006,0,18810877000000000,496
3404,0,32260681895,32,0,18880006000000000,204260,True,0.9961520433425903,0,0,32,0,True,0,19033995882582183,2023-05-28T07:44:23Z,590006,0,18807357000000000,512
3170,0,32260680286,32,0,18880006000000000,204259,True,0.9965587854385376,0,0,32,0,True,0,19033994932874144,2023-05-28T07:37:59Z,590006,0,18815037000000000,512
3210,0,32260679335,32,0,18880006000000000,204258,True,0.9953520894050598,0,0,32,0,True,0,19033994371772589,2023-05-28T07:31:35Z,590006,0,18792253000000000,512
3335,0,32260679540,32,225,18880006000000000,204257,True,0.9785927534103394,0,0,32,0,True,0,19033994492777050,2023-05-28T07:25:11Z,590006,0,18475837000000000,512
3780,0,32260681342,32,336,18879718000000000,204256,True,0.9899434447288513,1,1,30,0,True,0,19033705210222727,2023-05-28T07:18:47Z,589997,0,18689853000000000,480
3034,0,32260684525,32,0,18879430000000000,204255,True,0.996772289276123,0,0,32,0,True,0,19033416741704564,2023-05-28T07:12:23Z,589988,0,18818493000000000,512
3278,0,32260687052,32,0,18879142000000000,204254,True,0.9962670803070068,0,0,32,0,True,0,19033127886528083,2023-05-28T07:05:59Z,589979,0,18808669000000000,512
3282,0,32260690424,32,0,18878854000000000,204253,True,0.9958162307739258,0,0,32,0,True,0,19032839529494486,2023-05-28T06:59:35Z,589970,92,18799869000000000,512
3264,0,32260693786,32,0,18878566000000000,204252,True,0.9748756289482117,0,0,32,0,True,0,19032551167176684,2023-05-28T06:53:11Z,589961,0,18404253000000000,512
3057,0,32260695962,32,0,18878278000000000,204251,True,0.9941905736923218,1,0,31,0,True,0,19032262104735738,2023-05-28T06:46:47Z,589952,0,18768605000000000,496
3141,0,32260698313,32,0,18877990000000000,204250,True,0.9955905675888062,0,0,32,0,True,0,19031973145356121,2023-05-28T06:40:23Z,589943,0,18794749000000000,512
3566,0,32260701139,32,0,18877702000000000,204249,True,0.9944090247154236,0,0,32,0,True,0,19031684465844248,2023-05-28T06:33:59Z,589934,0,18772157000000000,512
3313,0,32260704901,32,0,18877414000000000,204248,True,0.9958837032318115,0,0,32,0,True,0,19031396339192326,2023-05-28T06:27:35Z,589925,0,18799709000000000,512
3591,0,32260707716,32,0,18877126000000000,204247,True,0.9929085969924927,0,1,31,0,True,0,19031107653141535,2023-05-28T06:21:11Z,589916,0,18743261000000000,496
3452,0,32260710517,32,0,18876838000000000,204246,True,0.9958174228668213,0,0,32,0,True,0,19030818959176885,2023-05-28T06:14:47Z,589907,0,18797885000000000,512
3150,0,32260713023,32,0,18876550000000000,204245,True,0.9950324892997742,0,1,31,0,True,0,19030530091232045,2023-05-28T06:08:23Z,589898,0,18782781000000000,496
